child_id,grade,subject,chapter,num_quizzes,profile,quiz_id,nb_questions,start_time,end_time,time_spent,attempts_count,prev_final_score,final_score,completed,failed,abandoned,correct_count,wrong_count,hint_count,q1_correct,q1_wrong_attempts,q1_hint,q2_correct,q2_wrong_attempts,q2_hint,q3_correct,q3_wrong_attempts,q3_hint,q4_correct,q4_wrong_attempts,q4_hint,q5_correct,q5_wrong_attempts,q5_hint,q6_correct,q6_wrong_attempts,q6_hint,q7_correct,q7_wrong_attempts,q7_hint,q8_correct,q8_wrong_attempts,q8_hint
child_008,2,English,Vocabulary,18,average,Voc_16,6,2025-06-29 08:28:54.207067,2025-06-29 08:32:15.207067,201.0,1,,0.73,1,0,0,6,2,2,1,0,0,1,2,0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0,,,,,,
child_009,2,English,Vocabulary,18,weak,Voc_16,6,2025-05-09 01:57:54.207702,2025-05-09 02:04:52.207702,418.0,1,,0.15,0,1,0,2,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,
child_009,2,English,Vocabulary,18,weak,Voc_16,6,2025-07-12 04:07:54.208285,2025-07-12 04:10:25.208285,151.0,2,0.15,0.38,0,1,0,3,3,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,,,,
child_009,2,English,Vocabulary,18,weak,Voc_16,6,2025-05-08 05:31:54.208890,2025-05-08 05:35:01.208890,187.0,3,0.38,0.44,0,1,0,4,3,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0.0,0.0,0.0,,,,,,
child_010,2,English,Vocabulary,18,weak,Voc_16,6,2025-06-17 21:37:54.209537,2025-06-17 21:44:41.209537,407.0,1,,0.22,0,1,0,2,3,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,
child_010,2,English,Vocabulary,18,weak,Voc_16,6,2025-06-19 08:39:54.210003,2025-06-19 08:45:08.210003,314.0,2,0.22,0.76,1,0,0,6,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,1.0,0.0,,,,,,
child_001,2,English,Vocabulary,18,strong,Voc_17,8,2025-07-08 02:14:54.210466,2025-07-08 02:19:24.210466,270.0,1,,0.91,1,0,0,8,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
child_002,2,English,Vocabulary,18,strong,Voc_17,8,2025-05-04 13:53:54.211075,2025-05-04 13:59:30.211075,336.0,1,,0.43,0,1,0,4,3,0,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_002,2,English,Vocabulary,18,strong,Voc_17,8,2025-06-17 02:29:54.211534,2025-06-17 02:35:25.211534,331.0,2,0.43,0.82,1,0,0,8,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
child_003,2,English,Vocabulary,18,strong,Voc_17,8,2025-06-27 00:16:54.212226,2025-06-27 00:20:18.212226,204.0,1,,0.93,1,0,0,8,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_004,2,English,Vocabulary,18,strong,Voc_17,8,2025-07-09 22:04:54.212787,2025-07-09 22:11:14.212787,380.0,1,,0.86,1,0,0,8,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
child_005,2,English,Vocabulary,18,strong,Voc_17,8,2025-06-21 14:15:54.213292,2025-06-21 14:20:36.213292,282.0,1,,0.85,1,0,0,8,2,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
child_006,2,English,Vocabulary,18,average,Voc_17,8,2025-07-11 05:36:54.213916,2025-07-11 05:39:32.213916,158.0,1,,0.79,1,0,0,8,2,3,1,0,0,1,0,0,1,0,1,1,0,0,1,2,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
child_007,2,English,Vocabulary,18,average,Voc_17,8,2025-06-06 03:26:54.214537,2025-06-06 03:29:46.214537,172.0,1,,0.8,1,0,0,8,2,2,1,0,0,1,0,1,1,0,0,1,2,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
child_008,2,English,Vocabulary,18,average,Voc_17,8,2025-06-28 08:27:54.215419,2025-06-28 08:29:02.215419,68.0,1,,0.35,0,1,0,3,3,1,1,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_008,2,English,Vocabulary,18,average,Voc_17,8,2025-05-16 04:23:54.216001,2025-05-16 04:29:32.216001,338.0,2,0.35,0.7,1,0,0,8,1,3,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
child_009,2,English,Vocabulary,18,weak,Voc_17,8,2025-05-11 10:58:54.216772,2025-05-11 11:05:07.216772,373.0,1,,0.06,0,1,0,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_009,2,English,Vocabulary,18,weak,Voc_17,8,2025-05-29 12:08:54.217290,2025-05-29 12:11:39.217290,165.0,2,0.06,0.34,0,1,0,4,3,1,1,2,0,1,0,0,1,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_009,2,English,Vocabulary,18,weak,Voc_17,8,2025-07-18 11:16:54.217958,2025-07-18 11:19:55.217958,181.0,3,0.34,0.1,0,1,0,1,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_010,2,English,Vocabulary,18,weak,Voc_17,8,2025-06-29 05:28:54.218399,2025-06-29 05:33:23.218399,269.0,1,,0.38,0,1,0,4,3,2,1,0,0,1,0,1,1,2,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_010,2,English,Vocabulary,18,weak,Voc_17,8,2025-06-05 08:54:54.219045,2025-06-05 09:02:21.219045,447.0,2,0.38,0.16,0,1,0,2,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_010,2,English,Vocabulary,18,weak,Voc_17,8,2025-07-12 12:42:54.219514,2025-07-12 12:46:34.219514,220.0,3,0.16,0.58,0,1,0,6,3,0,1,0,0,1,0,0,1,2,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
child_001,2,English,Vocabulary,18,strong,Voc_18,5,2025-06-15 04:38:54.220374,2025-06-15 04:45:40.220374,406.0,1,,0.84,1,0,0,5,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,0,,,,,,,,,
child_002,2,English,Vocabulary,18,strong,Voc_18,5,2025-05-25 03:55:54.221252,2025-05-25 04:02:13.221252,379.0,1,,0.87,1,0,0,5,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,,,,,,,,,
child_003,2,English,Vocabulary,18,strong,Voc_18,5,2025-07-08 02:06:54.222061,2025-07-08 02:12:02.222061,308.0,1,,0.97,1,0,0,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_004,2,English,Vocabulary,18,strong,Voc_18,5,2025-07-27 10:31:54.222682,2025-07-27 10:32:51.222682,57.0,1,,0.7,1,0,0,5,1,3,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,,,,,,,,,
child_005,2,English,Vocabulary,18,strong,Voc_18,5,2025-06-27 00:15:54.223265,2025-06-27 00:22:17.223265,383.0,1,,0.84,1,0,0,5,2,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_006,2,English,Vocabulary,18,average,Voc_18,5,2025-07-22 09:26:54.223681,2025-07-22 09:31:43.223681,289.0,1,,0.85,1,0,0,5,2,0,1,0,0,1,0,0,1,2,0,1,0,0,1,0,0,,,,,,,,,
child_007,2,English,Vocabulary,18,average,Voc_18,5,2025-05-24 12:48:54.224240,2025-05-24 12:50:13.224240,79.0,1,,0.78,1,0,0,5,2,1,1,0,1,1,2,0,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_008,2,English,Vocabulary,18,average,Voc_18,5,2025-05-06 02:34:54.224803,2025-05-06 02:41:03.224803,369.0,1,,0.87,1,0,0,5,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_009,2,English,Vocabulary,18,weak,Voc_18,5,2025-07-14 21:47:54.225323,2025-07-14 21:54:46.225323,412.0,1,,0.06,0,1,0,1,3,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,
child_009,2,English,Vocabulary,18,weak,Voc_18,5,2025-06-18 10:58:54.225774,2025-06-18 11:03:46.225774,292.0,2,0.06,0.62,1,0,0,5,2,1,1,0,0,1,0,0,1,2,0,1,0,0,1,0,1,,,,,,,,,
child_010,2,English,Vocabulary,18,weak,Voc_18,5,2025-05-23 05:05:54.226307,2025-05-23 05:07:22.226307,88.0,1,,0.69,0,1,0,4,3,0,1,0,0,1,0,0,1,0,0,1,2,0,0,1,0,,,,,,,,,
child_010,2,English,Vocabulary,18,weak,Voc_18,5,2025-06-02 10:53:54.226840,2025-06-02 10:58:04.226840,250.0,2,0.69,0.6,0,1,0,4,3,1,1,0,0,1,0,0,1,0,1,1,2,0,0,1,0,,,,,,,,,
child_010,2,English,Vocabulary,18,weak,Voc_18,5,2025-06-23 08:25:54.227375,2025-06-23 08:29:23.227375,209.0,3,0.6,0.51,0,1,0,3,3,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,,,,,,,,,
child_001,2,English,Writing,17,strong,Wri_01,7,2025-06-24 05:38:54.228016,2025-06-24 05:41:04.228016,130.0,1,,0.86,1,0,0,7,0,2,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,,,
child_002,2,English,Writing,17,strong,Wri_01,7,2025-06-26 22:32:54.228545,2025-06-26 22:36:53.228545,239.0,1,,0.9,1,0,0,7,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,1.0,,,
child_003,2,English,Writing,17,strong,Wri_01,7,2025-07-02 05:21:54.229091,2025-07-02 05:22:49.229091,55.0,1,,0.93,1,0,0,7,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,,,
child_004,2,English,Writing,17,strong,Wri_01,7,2025-06-17 02:05:54.229661,2025-06-17 02:10:00.229661,246.0,1,,0.57,0,1,0,5,3,1,1,0,0,1,0,0,1,2,0,1,0,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,,,
child_004,2,English,Writing,17,strong,Wri_01,7,2025-05-24 04:10:54.230248,2025-05-24 04:15:55.230248,301.0,2,0.57,0.51,0,1,0,4,3,0,1,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,
child_004,2,English,Writing,17,strong,Wri_01,7,2025-07-01 04:20:54.230723,2025-07-01 04:26:16.230723,322.0,3,0.51,0.81,1,0,0,7,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,0,1.0,0.0,0.0,1.0,0.0,0.0,,,
child_005,2,English,Writing,17,strong,Wri_01,7,2025-06-07 01:45:54.231406,2025-06-07 01:50:16.231406,262.0,1,,0.77,1,0,0,7,2,2,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0,1.0,2.0,0.0,,,
child_006,2,English,Writing,17,average,Wri_01,7,2025-06-04 03:56:54.232101,2025-06-04 04:01:45.232101,291.0,1,,0.43,0,1,0,4,3,1,1,0,1,1,0,0,1,2,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,
child_006,2,English,Writing,17,average,Wri_01,7,2025-05-07 02:22:54.232804,2025-05-07 02:23:43.232804,49.0,2,0.43,0.83,1,0,0,7,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,,,
child_007,2,English,Writing,17,average,Wri_01,7,2025-06-23 05:55:54.233588,2025-06-23 06:02:31.233588,397.0,1,,0.91,1,0,0,7,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,,,
child_008,2,English,Writing,17,average,Wri_01,7,2025-06-21 05:12:54.234377,2025-06-21 05:18:14.234377,320.0,1,,0.51,0,1,0,4,3,0,1,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,
child_008,2,English,Writing,17,average,Wri_01,7,2025-07-25 02:25:54.234990,2025-07-25 02:29:03.234990,189.0,2,0.51,0.79,1,0,0,7,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,,,
child_009,2,English,Writing,17,weak,Wri_01,7,2025-06-29 05:29:54.235638,2025-06-29 05:33:13.235638,199.0,1,,0.52,0,1,0,4,3,0,1,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,
child_009,2,English,Writing,17,weak,Wri_01,7,2025-07-02 02:17:54.236216,2025-07-02 02:22:49.236216,295.0,2,0.52,0.82,1,0,0,7,2,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,,,
child_010,2,English,Writing,17,weak,Wri_01,7,2025-06-23 15:28:54.236917,2025-06-23 15:30:33.236917,99.0,1,,0.76,1,0,0,7,2,3,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,,,
child_001,2,English,Writing,17,strong,Wri_02,5,2025-07-14 23:51:54.237562,2025-07-14 23:53:09.237562,75.0,1,,0.99,1,0,0,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_002,2,English,Writing,17,strong,Wri_02,5,2025-05-24 08:01:54.238137,2025-05-24 08:04:11.238137,137.0,1,,0.9,1,0,0,5,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_003,2,English,Writing,17,strong,Wri_02,5,2025-07-18 01:57:54.238676,2025-07-18 02:01:36.238676,222.0,1,,0.89,1,0,0,5,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,,,,,,,,,
child_004,2,English,Writing,17,strong,Wri_02,5,2025-05-07 02:40:54.239251,2025-05-07 02:41:56.239251,62.0,1,,0.91,1,0,0,5,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_005,2,English,Writing,17,strong,Wri_02,5,2025-07-05 09:46:54.239826,2025-07-05 09:50:07.239826,193.0,1,,0.89,1,0,0,5,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,,,,,,,,,
child_006,2,English,Writing,17,average,Wri_02,5,2025-06-03 01:39:54.240373,2025-06-03 01:44:25.240373,271.0,1,,0.85,1,0,0,5,2,0,1,0,0,1,0,0,1,0,0,1,2,0,1,0,0,,,,,,,,,
child_007,2,English,Writing,17,average,Wri_02,5,2025-07-18 23:07:54.240955,2025-07-18 23:10:30.240955,156.0,1,,0.81,1,0,0,5,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,,,,,,,,,
child_008,2,English,Writing,17,average,Wri_02,5,2025-07-15 08:01:54.241488,2025-07-15 08:08:53.241488,419.0,1,,0.83,1,0,0,5,2,0,1,0,0,1,2,0,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_009,2,English,Writing,17,weak,Wri_02,5,2025-05-23 06:58:54.242051,2025-05-23 07:05:13.242051,379.0,1,,0.45,0,1,0,3,3,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,,,,,,,,,
child_009,2,English,Writing,17,weak,Wri_02,5,2025-06-17 11:23:54.242537,2025-06-17 11:29:09.242537,315.0,2,0.45,0.22,0,1,0,2,3,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,
child_009,2,English,Writing,17,weak,Wri_02,5,2025-06-20 00:58:54.243184,2025-06-20 01:02:19.243184,205.0,3,0.22,0.66,1,0,0,5,1,2,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,,,,,,,,,
child_010,2,English,Writing,17,weak,Wri_02,5,2025-05-21 09:27:54.243883,2025-05-21 09:33:35.243883,341.0,1,,0.49,0,1,0,3,3,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,,,,,,,,,
child_010,2,English,Writing,17,weak,Wri_02,5,2025-07-13 03:05:54.244429,2025-07-13 03:10:01.244429,247.0,2,0.49,0.78,1,0,0,5,2,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,
child_001,2,English,Writing,17,strong,Wri_03,8,2025-05-18 09:22:54.245039,2025-05-18 09:29:47.245039,413.0,1,,0.92,1,0,0,8,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_002,2,English,Writing,17,strong,Wri_03,8,2025-07-23 05:19:54.245823,2025-07-23 05:24:48.245823,294.0,1,,0.93,1,0,0,8,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
child_003,2,English,Writing,17,strong,Wri_03,8,2025-07-15 14:45:54.246547,2025-07-15 14:46:52.246547,58.0,1,,0.89,1,0,0,8,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_004,2,English,Writing,17,strong,Wri_03,8,2025-06-06 13:38:54.247259,2025-06-06 13:42:18.247259,204.0,1,,0.91,1,0,0,8,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
child_005,2,English,Writing,17,strong,Wri_03,8,2025-07-30 13:49:54.247993,2025-07-30 13:53:30.247993,216.0,1,,0.93,1,0,0,8,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_006,2,English,Writing,17,average,Wri_03,8,2025-06-10 15:21:54.248672,2025-06-10 15:28:46.248672,412.0,1,,0.89,1,0,0,8,2,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
child_007,2,English,Writing,17,average,Wri_03,8,2025-07-20 07:07:54.249408,2025-07-20 07:14:52.249408,418.0,1,,0.44,0,1,0,4,3,0,1,0,0,1,1,0,1,0,0,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_007,2,English,Writing,17,average,Wri_03,8,2025-05-15 02:46:54.249997,2025-05-15 02:49:47.249997,173.0,2,0.44,0.73,1,0,0,8,2,2,1,2,0,1,0,0,1,0,0,1,0,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_008,2,English,Writing,17,average,Wri_03,8,2025-07-02 01:03:54.250728,2025-07-02 01:06:45.250728,171.0,1,,0.99,1,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_009,2,English,Writing,17,weak,Wri_03,8,2025-05-07 02:39:54.251436,2025-05-07 02:40:53.251436,59.0,1,,0.43,0,1,0,4,3,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_009,2,English,Writing,17,weak,Wri_03,8,2025-06-16 01:42:54.252009,2025-06-16 01:44:16.252009,82.0,2,0.43,0.28,0,1,0,2,3,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_009,2,English,Writing,17,weak,Wri_03,8,2025-06-24 22:06:54.252464,2025-06-24 22:12:22.252464,328.0,3,0.28,0.52,0,1,0,6,3,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
child_010,2,English,Writing,17,weak,Wri_03,8,2025-07-01 01:11:54.253275,2025-07-01 01:19:14.253275,440.0,1,,0.5,0,1,0,5,3,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_010,2,English,Writing,17,weak,Wri_03,8,2025-07-05 02:47:54.253913,2025-07-05 02:51:17.253913,203.0,2,0.5,0.8,1,0,0,8,2,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
child_001,2,English,Writing,17,strong,Wri_04,8,2025-07-14 14:40:54.254611,2025-07-14 14:41:55.254611,61.0,1,,0.94,1,0,0,8,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_002,2,English,Writing,17,strong,Wri_04,8,2025-05-17 03:40:54.255311,2025-05-17 03:43:54.255311,180.0,1,,0.93,1,0,0,8,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_003,2,English,Writing,17,strong,Wri_04,8,2025-05-21 09:15:54.256012,2025-05-21 09:19:07.256012,193.0,1,,0.91,1,0,0,8,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
child_004,2,English,Writing,17,strong,Wri_04,8,2025-05-25 11:16:54.256684,2025-05-25 11:18:48.256684,114.0,1,,0.94,1,0,0,8,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_005,2,English,Writing,17,strong,Wri_04,8,2025-07-30 07:12:54.257400,2025-07-30 07:13:45.257400,51.0,1,,1.0,1,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_006,2,English,Writing,17,average,Wri_04,8,2025-06-10 12:57:54.258124,2025-06-10 12:59:10.258124,76.0,1,,0.71,0,1,0,6,3,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
child_006,2,English,Writing,17,average,Wri_04,8,2025-06-19 13:43:54.258811,2025-06-19 13:47:23.258811,209.0,2,0.71,0.89,1,0,0,8,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
child_007,2,English,Writing,17,average,Wri_04,8,2025-06-16 00:34:54.259528,2025-06-16 00:42:03.259528,429.0,1,,0.42,0,1,0,4,3,0,1,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_007,2,English,Writing,17,average,Wri_04,8,2025-05-16 22:52:54.260156,2025-05-16 22:53:54.260156,60.0,2,0.42,0.47,0,1,0,4,3,0,1,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_007,2,English,Writing,17,average,Wri_04,8,2025-07-21 11:32:54.260754,2025-07-21 11:39:21.260754,387.0,3,0.47,0.28,0,1,0,3,3,2,1,0,1,1,2,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_008,2,English,Writing,17,average,Wri_04,8,2025-05-12 23:39:54.261293,2025-05-12 23:47:21.261293,447.0,1,,0.36,0,1,0,4,3,1,1,2,0,1,0,0,1,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_008,2,English,Writing,17,average,Wri_04,8,2025-05-24 13:36:54.261890,2025-05-24 13:42:34.261890,340.0,2,0.36,0.17,0,1,0,2,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_008,2,English,Writing,17,average,Wri_04,8,2025-06-20 11:00:54.262344,2025-06-20 11:07:34.262344,400.0,3,0.17,0.71,1,0,0,8,2,1,1,0,0,1,2,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
child_009,2,English,Writing,17,weak,Wri_04,8,2025-06-01 12:17:54.263070,2025-06-01 12:18:59.263070,65.0,1,,0.18,0,1,0,2,3,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_009,2,English,Writing,17,weak,Wri_04,8,2025-06-18 04:48:54.263513,2025-06-18 04:53:30.263513,276.0,2,0.18,0.36,0,1,0,4,3,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_009,2,English,Writing,17,weak,Wri_04,8,2025-05-11 03:03:54.264097,2025-05-11 03:06:56.264097,182.0,3,0.36,0.09,0,1,0,1,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_010,2,English,Writing,17,weak,Wri_04,8,2025-05-30 02:58:54.264498,2025-05-30 03:01:06.264498,132.0,1,,0.46,0,1,0,4,3,0,1,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_010,2,English,Writing,17,weak,Wri_04,8,2025-06-11 10:41:54.265084,2025-06-11 10:48:44.265084,410.0,2,0.46,0.12,0,1,0,1,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_010,2,English,Writing,17,weak,Wri_04,8,2025-06-28 02:12:54.265476,2025-06-28 02:17:31.265476,277.0,3,0.12,0.18,0,1,0,2,3,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child_001,2,English,Writing,17,strong,Wri_05,7,2025-07-16 05:07:54.265981,2025-07-16 05:09:18.265981,84.0,1,,0.78,1,0,0,7,2,2,1,0,0,1,0,0,1,0,0,1,2,0,1,0,1,1.0,0.0,0.0,1.0,0.0,1.0,,,
child_002,2,English,Writing,17,strong,Wri_05,7,2025-07-25 00:55:54.266613,2025-07-25 01:00:16.266613,262.0,1,,0.98,1,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,,,
child_003,2,English,Writing,17,strong,Wri_05,7,2025-07-11 14:04:54.267261,2025-07-11 14:09:13.267261,259.0,1,,0.9,1,0,0,7,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,2.0,0.0,,,
